"customer_id","year","month","total_quantity"
"d48de78dec35486c-9724f5669ac0df28","2020","1","1"
"d60a372501614355-aa46331fe1ace5f1","2020","1","2"
"d640f078e7554840-8a3299ead844c72c","2020","1","2"
"d692b9e3c5674a7a-8ce846b2312557a2","2020","1","12"
"d74e876c0e9f4461-b932fcff5896f2b8","2020","1","34"
"d9a872db691c427e-a7c8ce5837de14af","2020","1","2"
"da6f40f107db4270-809265060327e43b","2020","1","4"
"db3ca0e678cd4909-bad3d13633165641","2020","1","12"
"dba8daec6e634714-b44c7b8cf7d65a3f","2020","1","5"
"dce03ecea15f4881-9c42fba6e8d606e6","2020","1","7677"
"dce546e0555d4d9c-bb41cf5821490714","2020","1","8"
"dd4c0545a56a4a24-8abd1e888b27deba","2020","1","10"
"dda8049850f04b9b-b1cd7d583d705780","2020","1","57"
"de573a9a50da4989-af40f5fe765b38bd","2020","1","1"
"de65f3a0663e4bea-9e0c3d088351febf","2020","1","5"
"df878f0c4b704e72-8717140749c1ddec","2020","1","3"
"dfa3013e30af4079-b36ea5d2414f1670","2020","1","1"
"e0012616a26243b6-b63fdec76af121dd","2020","1","57461852"
"e01ebe5a4b204cf3-9735cd90a89291c6","2020","1","11"
"e045a1bea5314895-a2ce046977f547c2","2020","1","5"
"e057b8d4b3e8472e-9b39cf250baf957f","2020","1","4752"
"e231f238c26441e5-a19069addac870cb","2020","1","5"
"e2973c40735743fa-84c572faa4fdc355","2020","1","4294967382"
"e51d4d37ced84b70-a044ea3ce057aa62","2020","1","1"
"e5b2c1904e374259-bb63c7194ed80ea7","2020","1","14"
"e5ccda6612834bca-9ea3c8a2c099ebd0","2020","1","7244282"
"e5f76114b57242a4-a5420461e21e7c39","2020","1","65717"
"e640d4f8af6e4b54-ab630266405942c6","2020","1","5"
"e6e56d9c24ef4418-9b5ad5286227fbdb","2020","1","5"
"e79221a2335a4088-966a47cfaf3f38d2","2020","1","3"
"e79d6ce1706c441b-b74cf841877388d0","2020","1","2"
"e8007307217a44e7-8e140fba8ba331cf","2020","1","533"
"e83f36e9df224c4c-8d6fb515f3f35475","2020","1","5"
"e86dba9ba7a64965-b78f0fbc47dd4587","2020","1","4"
"e909b76c7056452b-8439b7171be9691c","2020","1","1"
"e9a8b1448e4f4e4b-a99dac7bead693f0","2020","1","749"
"e9cfbe66309d440b-9c50630ed9505c87","2020","1","31325"
"ea5248e581aa4726-9dbb5d2f10e07cb7","2020","1","5830"
"ea907ef172af47b7-976afd69dfa58617","2020","1","23"
"eb3a9c7b1ec24e71-90105f5b86c1d238","2020","1","18"
"ec4538a353df47ca-9c2dd711782880c4","2020","1","89678572"
"ee124852f2344755-9131200ccd969ad0","2020","1","6"
"ef42834b9cbc4673-b07249503ea779bb","2020","1","2"
"ef4523ec93de44ad-a0bfcf3d487965f2","2020","1","2"
"ef6be1ce67ac41dc-822255eef5513339","2020","1","238048"
"efc9fa8081734508-bcf2b93087d1101c","2020","1","2"
"efca289307584094-ab300bf9dfbe5dc6","2020","1","1"
"f019653d9d7e45b7-a610c6e3e4e7134d","2020","1","2"
"f047791ccb5a4aa3-9e86513d3046ad4e","2020","1","1"
"f066b2669be14056-8c4328a783194f8f","2020","1","2"
"f08823cdcf8341fc-b5a20f25eebfcf2b","2020","1","2"
"f08e81bd5e0044bb-83a1a5051059482b","2020","1","4353057960"
"f0a0927dc4da4e3b-bc141791333979a7","2020","1","3"
"f1ab22af56714657-a45b4cbb6dfc2c60","2020","1","14"
"f259ea34b4414ee6-9d30cae310648a41","2020","1","62"
"f423a4f235e346df-a10715e96152880f","2020","1","4"
"f430654512954a63-888ecddd344bfbbf","2020","1","5"
"f473b475bf18428b-91978d62847eb5aa","2020","1","2"
"f4a29c6ae5e545cf-be7e6ed5077ca1c0","2020","1","75"
"f4a7f13ce2ed4a4b-9dd3b451ebbcb4a2","2020","1","27"
"f4ff117c5d5d4be7-a2130dd670ff24f0","2020","1","9"
"f5a634f1987c48b7-b9104ab3fe0366e4","2020","1","3"
"f7b94239f0a14ebe-937a71ca7da541fe","2020","1","4"
"f851af3786594263-ad2616e3c2b464f8","2020","1","9"
"f8bc9d3027aa432b-b7e74d0ec71bc3eb","2020","1","5"
"f99fd281883a473f-afb15b552f5ba299","2020","1","42"
"f9f9600ea0aa4916-90d6cb79b3e67025","2020","1","2"
"fad59e904f384186-8d6ba13a3186a7cc","2020","1","4"
"fbef77f47e0d4c25-b125d23817a380fa","2020","1","2"
"fbf7974551184f66-91459f673b4c249b","2020","1","20"
"fc2cf22964104fa6-8e62b5e27af36a3e","2020","1","26"
"fc3c5e7ef5064e8e-b8ee18af12d95f16","2020","1","324"
"fcbad01e2bd54db1-9ca0bea19dea803f","2020","1","2148174883"
"fd11b9cedc6743c7-ad7a43e641d5eca3","2020","1","5"
"fd467bcde29d4816-8f900ae68238b1a3","2020","1","1"
"fd8b10e99fc3470b-bd9a334315ffbcc6","2020","1","32350417"
"fe4aa436f9d44e15-b12b2efb6189884c","2020","1","18"
"ff0c3ed061f7408f-95b3d65ef3fe5f5a","2020","1","4"
"ff3d70be240c49e2-a1357e11e1d19e1a","2020","1","5"
"ff6041251219484f-b8e5b953b8387ff6","2020","1","2147483798"
"001a885573304c10-83ccb285bb60b475","2020","2","5"
"0058b746127241f6-8baa78bcabee1a60","2020","2","11"
"006ce28afcfa4e12-b24c4469f7bedb48","2020","2","8"
"009744e238ab40bc-990fd0e84088f71b","2020","2","1"
"00dcd6b1497b4ae8-9a74f4bdc618b280","2020","2","1"
"01d2d5a613304ba4-aa0e2d9283ac6bb6","2020","2","21"
"01ee55c43fc44856-b64214bda3dd80d8","2020","2","9"
"025b8f34305d4c4f-a3572c36de7a3434","2020","2","1"
"029d40f1aa654d0a-947b7b3a660068c8","2020","2","14"
"03334f73449e4deb-9da2125725b9ec95","2020","2","2"
"033754db26f14083-a7122c7ad2cb4680","2020","2","8"
"0368fa1a6e374b50-b3af5f982a763a5d","2020","2","5"
"036bd61df540430b-aad83674a4b41f10","2020","2","2"
"03c6e1b97a56465e-a40df05b2bc462b9","2020","2","4"
"03fe7ce7ad694204-9d6e4710851476da","2020","2","7"
"0425d70429ba42a0-a5bfb5b13d312ba7","2020","2","13"
"0493c6eee26b48d0-b0aa15a3fd1bdd95","2020","2","2"
"04f498ab49dd43b8-b558d63a852a01c9","2020","2","5"
"05743e2e078d4cf4-843639312c61de85","2020","2","4"
"059ce37fd46e477e-b9eb70f98aa17301","2020","2","5"
"06f464dc308646a6-838ab6d2d98b8710","2020","2","2"
"07bf38988d514e55-82e2ac81e3f563e7","2020","2","1"
"07d948d0a0e64f34-906fb5f7cfb22476","2020","2","32"
"0830e6ce8b8549d0-87d27cf1c35d3ecd","2020","2","9"
"08ac96fd35c848f4-b0a820157fa2ebc3","2020","2","15"
"0957796f8b82411e-9cfe76ab576fd6da","2020","2","1"
"0987987db19c4401-8783256627f40705","2020","2","2"
"0990ccb080234931-97dfb66a6474ab81","2020","2","3"
"0b984090f3704a40-bfab84ed835efaf1","2020","2","2"
"0bb61731e5de4b88-91cf6499665d97ca","2020","2","25"
"0c1dad2f5b754dc0-b12c34a90cf96322","2020","2","2"
"0c7d5f5f2b114715-b08115feca27f9c1","2020","2","2"
"0ddb3ef6c2884486-a55718a0bc4b87c4","2020","2","6"
"0e4233df14cd478a-9de3a91382b7cd06","2020","2","4"
"0e9cef8f349140c5-8f8ab5c237c8e05d","2020","2","3"
"0f43dfe77e544a90-a08bc3619b9afe07","2020","2","1"
"116e9237ad6c466d-bdd159a85f016127","2020","2","1"
"123322c54b194aaa-a0b3115da7e83ed3","2020","2","9"
"1324cdb05b364039-955939130cede6cd","2020","2","1"
"135eab610e2e415b-bb6c88b0855e2e9c","2020","2","13"
"138f3fc8225a4e0b-ba7ed6a26c6cec12","2020","2","7"
"13f82c7ab5fb4f6f-95a5e6713a3dfc70","2020","2","21"
"14457308cdd04be1-bd9059f9ac9814ba","2020","2","6"
"1451af490e6f481c-aad7c7419ea19995","2020","2","25"
"14f9a61cb9ab4eef-8f67ef367735913c","2020","2","2"
"157f3f00f33e4008-b31546f62c0363a0","2020","2","8"
"15cb5f3fa9df4cc8-97400357e8db6105","2020","2","1"
"168bf27602be4b19-af1f616d7af445d3","2020","2","10"
"169e5ed73285404c-b317c43abb629e3d","2020","2","13"
"16d14f884a05469c-a1d03ea2c711ec4b","2020","2","26"
"16d7b592b8c34214-a4489f88e95c3337","2020","2","4"
"17600d8bbf694a34-b9d91ea9d77b25c4","2020","2","5"
"18743c087ecb4306-8bd287dd5b0cb9eb","2020","2","68"
"1880860eb0174acb-8756d7775359acd4","2020","2","32"
"19430d049e884aea-b9f0bb0b29ad85bd","2020","2","63"
"19ab542b864546d6-9e006142a456d3af","2020","2","5"
"19d9a74aaf07484d-aaac53da255c897f","2020","2","9"
"1a5b5cb7088543fa-85f5dbc20d83eb19","2020","2","3"
"1a603af7a8a84ad0-98ef6750948d4d5d","2020","2","56"
"1b2c4ab310b74900-b0be20272ef39cbd","2020","2","4"
"1bbd6934f0b04d89-809b552231a1b448","2020","2","23"
"1be915ae6fc4464b-a5c18a79a09d0dcf","2020","2","2"
"1c00e4103b254b83-93707bcc30170a49","2020","2","1"
"1c7b43ef85c04b54-8efa139d0f58c680","2020","2","21"
"1c88e017681f4ac2-b75c92f766f1b662","2020","2","20"
"1d2e50990b9c4aa6-94374279f5988fc6","2020","2","8"
"1d4a9aab9e65421f-b7c2d156ca2195a1","2020","2","7"
"1d8f866ccc7c4be0-b862bb81d7da5319","2020","2","2"
"1dad2ed3ee204269-9a1894e4b0da068e","2020","2","43"
"1e0485294769409f-8a425b9b287c03e3","2020","2","10"
"1e18b9a591b0497d-8a5f559293ece938","2020","2","4"
"1e76530aac994ab6-ae46a662e3ab4726","2020","2","3"
"1eb5ce21160e4667-9ee65b5edcc8e93d","2020","2","1"
"1f2121a377a8476f-aab27976bf9decec","2020","2","19"
"1f461f6a0afb47fc-9a4776033af6245c","2020","2","14"
"1f4c07e7353c4a7b-a8dd05ee00a0f9c7","2020","2","10"
"1f7d92c32c894f45-97cf6771c553a6e5","2020","2","4"
"203f7d27c4374775-b0679d76e0de361a","2020","2","6"
"213c74bd12854dc7-84ceaef58c484c3b","2020","2","19"
"21c1db42d73e4a51-99b430cc9809b25d","2020","2","14"
"224e954aa66c408f-a1473499c1c76f1e","2020","2","36"
"226c80a571b94ea8-8d328cf4ae5571a4","2020","2","37"
"22806f5e63444bc4-9f818e84a46034a7","2020","2","1"
"2292235697084ddb-88c7a38e9b9ae962","2020","2","21"
"23a75930cdcf4910-bb1b46996fc3a570","2020","2","3"
"2412ed82c9684066-b3b06755be9aa240","2020","2","2"
"24a507ed92124370-9343cf09e15dac0f","2020","2","3"
"24a7a469816d4577-bd87ca5d548327f4","2020","2","5"
"24d7dc7abd6e496e-885cf65aa3bc0b0d","2020","2","1"
"25f1b7f03c4e4b83-92e1c4bad3622b4b","2020","2","11"
"260b5649f452492f-af362f0b56f5d487","2020","2","19"
"2646b4294ef9438d-98c02e5efbe3e67d","2020","2","9"
"2818adcfc5664c15-9d6a17455d1768b3","2020","2","108"
"2920beacc75a40c3-bd6aeacc31690144","2020","2","1"
"29bb00eab4f64c8f-b6e832c03eeacd3d","2020","2","6"
"29f3d3f435054cea-91a6ff7b24b10032","2020","2","10"
"2a85de3b14eb4365-b6139220ee33e498","2020","2","14"
"2b0710aafc8c4bd7-849973f150f8972f","2020","2","62"
"2b09f539efe94f11-aee9b163c44eda13","2020","2","8"
"2b400765900545bb-8c3a9525ba3f5a7f","2020","2","7"
"2caf1dd671604e3e-97fd2288f5d5b443","2020","2","24"
"2d3ad19b303749c5-8b9d96981e83e0af","2020","2","60"
"2e107ae668a84cc3-a27159ccd775c3d5","2020","2","52"
"2e19fcd71e284cdc-bc8f627516352284","2020","2","1"
"2e9c57ddbff04771-b51f392aa6bfeebd","2020","2","1"
"2eb7a26d0e9647db-8365c3b89cda4d70","2020","2","14"
"2ec41b6178f84577-b2eead14984a0e02","2020","2","20"
"2f7d7686b8054454-a15eb8f309ed82a7","2020","2","17"
"2fa22f565f5e4fab-92dc0fea5e023b69","2020","2","2"
"2fc9cd693b1544ab-b1310280c0830387","2020","2","1"
"3000bdf2186a4e7f-a147441c7d311ad4","2020","2","19"
"3018a84a642f4caa-ae93db5ce430535b","2020","2","2"
"30d3d902f8e646e8-9491c5dec9b6b577","2020","2","1"
"311fb6fdf34c4722-9a9e13fa44242881","2020","2","6"
"3139ca79ea584005-a07438324c2c891b","2020","2","1"
"31454dc9ef3f44f8-a23f63112b37d501","2020","2","1"
"31619e0d315b4741-9f9a47cae34a0f0d","2020","2","7"
"31fa0c5e961a4522-8e15c69736591827","2020","2","1"
"32eacceb6f2f4cbb-9ac1083f45c4e281","2020","2","7"
"33f56004d77a495d-930a0ae6a0b1d6b7","2020","2","15"
"349f564df50842dc-8c71e8d582a9f40e","2020","2","2"
"351b7683223b4656-9068db647b6be305","2020","2","82"
"3546199f71ab4d0d-bb5881b3eb18b29d","2020","2","9"
"359678cebfcb495d-bca2d885068d11e4","2020","2","2"
"3613114e2bdc4d52-becc8f8eee28e517","2020","2","4"
"3751f9f0401a4fb5-aed05f4559969e73","2020","2","10"
"37978dd143cb4d01-aeae9ef19c385fb7","2020","2","1"
"37b3a3f6dc174f00-9605592708260cbb","2020","2","19"
"383e77923a414c1e-bb11719e9d7a1638","2020","2","1"
"3928b4e725834bd9-88291d6b2ea07087","2020","2","634"
"3a1bff2b020a4d72-8efe7a16b670b073","2020","2","24"
"3a252326a70443a0-827b9593ca2b8397","2020","2","23"
"3a4fc39ae0b341ca-a5ee748e530a359c","2020","2","1"
"3ad0dce4bb734c9a-a870a0d059ddc6c8","2020","2","30"
"3ae8121ac99743bf-9ef36c8c8847859d","2020","2","8"
"3b03b8b0e0eb4468-bc812b35c5598a3c","2020","2","2"
"3c2e7368e3d34ce9-bf8c36711ecf0e85","2020","2","3"
"3d580ae95a724406-863740bd244cd800","2020","2","30"
"3d9ad1e98b6a41c3-a75b560c1eac444d","2020","2","7"
"3e6ac64d28644df0-bc32f254a95d2f82","2020","2","14"
"3ed18afe132d4deb-82971ed3d82d245e","2020","2","18"
"3ee4769ddfcd4a93-a38265550182a25f","2020","2","104"
"3fa769d398504d4e-baa785a23619fbbb","2020","2","33"
"403b8ef14e2242a9-acb3e6ae8758bb1d","2020","2","2"
"40cf458279b446c4-877906fad7c3a29c","2020","2","1"
"40ec6bc03d6840c7-b770a799294503ba","2020","2","19"
"415891de570d4ffd-9b0844e660ccdf79","2020","2","3"
"416a57729c6b4917-a3bae798862514d6","2020","2","3"
"417a250da2ee427d-95cc760916611c15","2020","2","4"
"41da9afb96ab441a-95e814c3b025b2e1","2020","2","17"
"41de0adcb2f04620-95eea86cdc942768","2020","2","33"
"41df65bb71c3458a-85ac333e9aabae7c","2020","2","7"
"42500b1156774155-82e5e94aeed36e83","2020","2","37"
"42680719e4854a35-9d1f65fb9789f7a5","2020","2","15"
"42abf5deb63d44b6-a65b6c5dffac3ffe","2020","2","3"
"42ad439c9d244f88-8114ef20bbdef4f1","2020","2","13"
"4311353a03a04e17-8729aac0e54e1dd8","2020","2","8"
"43436700cf3b4aa6-8660986f70039823","2020","2","8"
"439e32fba5e84c2f-bb1a1b205c7a3ce4","2020","2","2"
"442f3fb8aa834c50-af1fabc2c9b33bf4","2020","2","13"
"443851eacfe8439e-b171d1049946087e","2020","2","8"
"443a0f9cbaa6440d-832b4ef4d68c886f","2020","2","3"
"44e159e225634116-aa4446ec6eaa793a","2020","2","5"
"44faf74b60824c95-80dabe1c58e41d04","2020","2","3"
"451d79836e5049c7-b20df2e547e5aa78","2020","2","2"
"46386b9b96f4454a-bf42e21d32fb25fb","2020","2","77"
"47794ce7f0054955-91b17cbe1715a363","2020","2","2"
"479c525123424182-8e6291218086bf3c","2020","2","24"
"47b29c80e6ef4025-94d404cb3688a608","2020","2","28"
"48b519c66d324b89-ab9a1b413c484787","2020","2","6"
"496a510594ca44f0-afb60d9cc2217488","2020","2","10"
"497d408d8e0446c6-ac8729afea5f4f0c","2020","2","7"
"49a66353db0240c6-835de02734d7904b","2020","2","1"
"49de9af991064225-894e8f8365809b8c","2020","2","1"
"4a2a8f55828c4de0-b84a133225875ab9","2020","2","5"
"4a440c8d3fce4840-8c5f38344d96873f","2020","2","2"
"4b0c7a63398e463c-bc10dfc4e748875b","2020","2","21"
"4b117021d4e046bd-a1de8f755d8c51d0","2020","2","58"
"4b54fa15743e42cf-b374e294a230c979","2020","2","2"
"4b75dab0f13b458d-b8015e060df5cccc","2020","2","12"
"4c32f9d8ed514113-b4cbc5b364590834","2020","2","26"
"4c438c629bb34bc6-a377167972484cd9","2020","2","7"
"4c78a770b1b045c9-a01c03e967b96537","2020","2","93"
"4cbb87e7c81548e7-a91d201221c32f81","2020","2","4"
"4ec63f4712b54ac8-84cc3670ab94f7c1","2020","2","14"
"4f226b8439c74437-9b311ddd91d4153d","2020","2","14"
"4f29173f488943ac-97ad722e4b808d22","2020","2","1"
"4f301d0648b64948-a636e125e12f65c4","2020","2","2"
"4f7f80aefbc740fc-82bf1e3388ab3eca","2020","2","5"
"4fd11bd93e554e25-90c5b250130fc283","2020","2","4"
"50029634dd2e42e7-919660829122c608","2020","2","12"
"5014f45e08984db7-aa84a828ba6488f5","2020","2","5"
"502fcaa5c9f04b6d-bc92809ab966f096","2020","2","28"
"50430177ee344269-954b992354fa4f02","2020","2","8"
"509fa337c7294f67-a24f77329b327f1a","2020","2","1"
"50ef14f2844f4830-bb4ab8df79c90c84","2020","2","5"
"51f53b4981db4958-b57006066607a98a","2020","2","5"
"52365327fa7c4781-9d347b4d3edf2093","2020","2","1"
"52b697b9b4144983-a27da9ee38a729fa","2020","2","20"
"53306f4bb6364a92-8e968ffc8ec6f9fd","2020","2","7"
"53b6b97925e4448e-9187914929e6ddeb","2020","2","19"
"53cc817ff30f484e-b719cba4db2431f2","2020","2","9"
"53db8127cea84f79-83aef6cc649e7f51","2020","2","12"
"548ce9eaf7364db0-81ecc331dd46d6ee","2020","2","1"
"54d1d30157dc434e-8d4911599b7c44ec","2020","2","4"
"54eaca7709ef478c-a0de56b567e875cc","2020","2","20"
"5525294cd4884003-a0974cf13ad6fc33","2020","2","32"
"556cb5bba3524bd9-ad6b27d553ce2e07","2020","2","1"
"55a09c69bad9460b-a90343f9d21433ad","2020","2","1"
"55db91a42c7f4a2c-93ac3c0f25bf0c6f","2020","2","10"
"566deaa433334045-85cc11e006ce01c8","2020","2","16"
"57799833b1324ee3-907855e23305c8d6","2020","2","7"
"587ef08589f74839-9a6f9d33e41bac51","2020","2","1"
"588f5d4dd0604856-a0ffa70d3343d874","2020","2","52"
"5a3da0a5904f4ab6-b12ad99b67bf6739","2020","2","13"
"5a72c787ce0e4076-97ace3d64e6ca837","2020","2","22"
"5a9b56df9a1742ac-80c3965b981c9828","2020","2","3"
"5aca57fbcf724070-ad547f90f98c9035","2020","2","25"
"5af1c617b73a4d07-89a8658a551b7b11","2020","2","2"
"5b35e71122d74d93-b872a0a2eb87fa2e","2020","2","42"
"5b6f2ed6dd5a4376-949849533b677cad","2020","2","3"
"5cbc9e74e9e44793-9af0feb1e1474fbd","2020","2","29"
"5ce626ec29704c88-b2675f8817005895","2020","2","5"
"5d2eafa89a204fd8-9a0d60332d97f717","2020","2","3"
"5d87c7546a494d18-8ea1e86c409c884f","2020","2","8"
"5dbe13e793b34b87-a8740167b81ffec6","2020","2","78"
"5df23678a1864d8f-87feeb2737231f07","2020","2","3"
"5dfb27a14fb54401-a337015bff664b0e","2020","2","33"
"5e1e2bde5d5d49ac-8f27f0d6a669bca5","2020","2","4"
"5e2f506168414724-a336ac19e91585d2","2020","2","32"
"5e428f033e0e4922-94ebaaafbcf84442","2020","2","14"
"5f1761d7aa8e465e-bbe7ba3242a5743d","2020","2","14"
"5f352312878d43ce-a4ab14fc8a788c39","2020","2","10"
"5f5c1635398d49fd-bfb2639180f511c1","2020","2","22"
"5f7d3078c2124276-9c62c75667241011","2020","2","15"
"5fda5b1510fd4d1b-8b9eefeebbcc6ec9","2020","2","2"
"60049417a3994f6f-abe74bd74d71a03c","2020","2","5"
"6043c44037ab4442-a20146761b9f8760","2020","2","2"
"606936feb88b454d-95edba8a38af1938","2020","2","74"
"609167cb9de64df4-924d0b1fa2219798","2020","2","23"
"614c16bfe77f4baf-b83c5509a532fdf4","2020","2","1"
"625b9e07b2a84daa-b86377d3bab64b9e","2020","2","64"
"62718ad855d2463c-b82a0f1a6a8938ce","2020","2","101"
"627717a600ad4216-a793e5968addf626","2020","2","36"
"627bbba3b94949cb-999b342c2d17cf30","2020","2","7"
"62a5b80ba9ec4467-a4a15cf02478eb9b","2020","2","18"
"62bbc943f8464da6-8635ffb5af005270","2020","2","19"
"62fda06417bb47c0-84f36739c1ba4169","2020","2","11"
"6304676156d4456f-95a4b4dafe4fdb98","2020","2","15"
"6344d9a6a1f9456e-96f7d9b33785fd81","2020","2","8"
"6377c19dca384042-beee66ad73cdfe91","2020","2","5"
"64056fa6cee146b8-85dcd3767b236d70","2020","2","28"
"64d4f61282024e58-902bbd3d28ceeb32","2020","2","1"
"6575ec802de34d7b-ab8fba3117975b29","2020","2","40"
"65a566f7ac1546bb-af8c65c4ae4a338a","2020","2","9"
"6640faf8d5a94b4e-a69df4e52831307e","2020","2","5"
"670df07c918d4aba-9a4b8536f7c1d767","2020","2","11"
"6721a6bdb9ba4f05-b5b18dbb805524b9","2020","2","7"
"6788a7eac2df4a5f-b4fdf62fb932d73e","2020","2","13"
"67b7c38d2f1e45e7-b56ad7443119d962","2020","2","15"
"67f159874fb442e0-802d7de6aeddca65","2020","2","6"
"693847adae694344-bfb3b9971ff9018f","2020","2","11"
"6954342b6e614df3-a4b627f66468743c","2020","2","31"
"69a840ea70c54bea-8af68871cb1d5e85","2020","2","1"
"69ea745213bf4894-b375d8fb74fd6385","2020","2","2"
"6a0f242b7aaa4273-beb5ca25da98f2ab","2020","2","29"
"6a847a2e7826467c-a3c9c0c96528d7bf","2020","2","8"
"6aae3459c5e64e7d-8a256e6834d38e3c","2020","2","9"
"6ae4f89d9f674929-8ef677c5604ee666","2020","2","66"
"6b9daa20a2c043c8-98781ca090619ac0","2020","2","26"
"6ba778a1e4144d1d-a8c52698cb78fcb9","2020","2","7"
"6c1145828e3a4c1f-949cd0df700b2725","2020","2","1"
"6cec985fd29c418d-a4f2975fc30c3184","2020","2","8"
"6cf0697efd884137-b1c623c24469e46f","2020","2","25"
"6dca99bbca734c9b-9a245503dcf221ac","2020","2","12"
"6dda84c6442f409e-9cc1ed3edf057ab7","2020","2","3"
"6dea14f60a574f71-bf0a1dc86ddfe300","2020","2","20"
"6e582eb3ca3841d8-a5f7007f78742ee7","2020","2","15"
"6ec75a6f7bd148d0-8434e99cf5524398","2020","2","2"
"6ecedb71523f446c-bd4e28ca05801a15","2020","2","2"
"6f7c606948f44b32-b8bbd529a911fcb4","2020","2","2"
"6fdee350ab714833-b80a9e4078d65b7f","2020","2","5"
"70f985c632dd415a-accd97a57ca15827","2020","2","1"
"7188ca248eea4fa8-bef39139d1274585","2020","2","1"
"71a4aab0beb44faa-8af4a250c663840c","2020","2","5"
"71b8867750314141-bb5fc996de6dfc25","2020","2","25"
"71f1a192d93d4695-9d9d33673026cd2f","2020","2","20"
"72056257683441c2-ad76946c2f02ef7a","2020","2","29"
"725b85d95a8347df-8506d046e3726c28","2020","2","11"
"72a02653b4bc48a5-9eea0afb0b92e509","2020","2","1"
"73016fa21e384c68-bdda777956216c22","2020","2","41"
"734fde0416cf4d62-893c35ff0025fc8b","2020","2","3"
"7397be6f38714811-8b3d8ff972a7f601","2020","2","23"
"743468de2bc84817-8a96aef5be41e46e","2020","2","17"
"743852d35d09421a-8ac54a57e9be4e18","2020","2","19"
"745444a2abb04698-ba69a3218b11ced1","2020","2","36"
"75e61767ed934284-97f082c855412be4","2020","2","3"
"7633887dbeb740e1-93b77c3751c6689b","2020","2","2"
"76e89b920ef34b1c-99cb2b6b1043da75","2020","2","18"
"78301ddc9c644ef8-89c25f7d6307b353","2020","2","25"
"784efbe750524b07-b520eb60134fd618","2020","2","10"
"7877946675bc4bbd-b2f4f9d8b7ccf348","2020","2","46"
"78808959f8874b8f-b53cdf4f716d9190","2020","2","3"
"78ac23dbcb114765-ad58cfa519c36833","2020","2","2"
"79cbbe60a34e4089-95cdf26631c071ff","2020","2","1"
"7a51a90d93fa48cb-ad6ac85d9ccbaaf5","2020","2","1"
"7ad3c09567f9454e-b4e375b6007dbfda","2020","2","1"
"7b3c64766a454012-bcbbd29e234b634a","2020","2","15"
"7b60e40a24d54498-a1734e5f718b7465","2020","2","134"
"7ba00f1f40d74a9f-ab2adbdff7a3ab9d","2020","2","18"
"7bf7a67add614b95-9c9af270842cba7c","2020","2","17"
"7c266d4059cd46d3-a512af325ca12005","2020","2","2"
"7c3c8069dfad4d0e-8fd0a64b068e9e4a","2020","2","14"
"7d8c68773773409d-9d68b8d69c47c8d6","2020","2","4"
"7da35f3d0ab44653-a5f8318237042354","2020","2","232"
"7e0e17cf99ca481b-af11df612ca80d8f","2020","2","32"
"7f11ef735d5e4fc5-adf45548d61c45a7","2020","2","7"
"7f584fdb777f443d-8acc498bef02b648","2020","2","7"
"7fa88e707ff94842-94e42068caeacad5","2020","2","1"
"8067314c298c4a23-ba602469d7a31519","2020","2","1"
"80a14bfde9054d5d-a27f2aba620258b0","2020","2","1"
"80dfb918cd204687-a2c770808ef46b98","2020","2","16"
"81fb755b5e5c45c2-b4b4f570cb4a6968","2020","2","13"
"82184e4bbfbd4d61-985f97ef6032ffea","2020","2","3"
"827d2a0ffb2540cc-9ba20d253c572a15","2020","2","55"
"827d6a46ee084215-aef135d12b62b957","2020","2","1"
"82f5a312d6c748d0-ad42b598f138d86f","2020","2","8"
"8313e39a216b4162-b3ffbcea8e419612","2020","2","7"
"836f638fb4b74ab6-a537aaa73b80ba89","2020","2","10"
"837c99fe1762491d-94c221e630db67b0","2020","2","10"
"83943e53096e4d27-ba9027c965f95e2e","2020","2","1"
"83955cec2f6349a3-9a25f949c1e14ed5","2020","2","2"
"839c967ab86c4f58-9e1c726cb1e7d587","2020","2","4"
"83f173092e7c403c-bf76e7edf1d3fb9d","2020","2","12"
"843410ef6fb74753-89e6f138839789b3","2020","2","7"
"844e66e53dfa4cfa-915c4f30f02dc9dc","2020","2","4"
"84bbe65c5fe04e4f-8fdee86ba6e271a7","2020","2","8"
"84cc565f161c4e92-adf17a4effcfde32","2020","2","5"
"84eb7277420d45ff-89fb4ed9b3bea8ef","2020","2","2"
"8568c876f1044078-b9e06af5e0719b80","2020","2","12"
"859b284190464d3f-b114b25b77196eb4","2020","2","4"
"8667d7f09214472c-bac5c88b5ba56e19","2020","2","5"
"868b156966c0470a-b171681cdb16f016","2020","2","11"
"86aa1b9c0f6a4921-b71b0010c0722b0f","2020","2","5"
"87146879d29c47f0-b036b66ddf5d0173","2020","2","10"
"874e293a60a045c7-90eb01f527722448","2020","2","14"
"877efef731d745db-ae541ec18b519f0a","2020","2","54"
"882b0675c1c744f3-a9f437f1b80de0f9","2020","2","12"
"88752d51e9184022-b1fe11f1437464d7","2020","2","2"
"894d8190f8044a36-b6f2b2430adb390f","2020","2","2"
"8a69951d10f744d2-b522177cd894061e","2020","2","9"
"8c226f490fc54088-893aa1b6b368f3fc","2020","2","23"
